x,y
10.1,65.0
10.0,59.9
9.9,59.9
9.8,59.5
9.5,59.2
9.2,58.8
8.9,58.6
8.7,58.1
8.4,57.5
8.1,57.3
7.9,57.3
6.8,57.0
6.5,56.7
6.2,56.2
5.9,55.3
5.5,54.8
14.2,77.8
14.2,77.5
14.2,77.2
14.2,76.9
13.3,76.6
12.5,76.2
12.2,76.1
12.0,75.3
11.6,75.9
11.4,74.2
10.8,73.5
10.9,73.0
10.7,72.8
10.7,73.3
10.6,73.6
10.7,72.6
14.4,75.4
14.4,75.3
14.4,75.1
14.0,74.9
13.6,74.7
13.1,74.4
12.6,74.1
12.3,73.8
12.3,73.4
12.0,72.9
11.7,72.3
11.4,51.7
11.4,51.1
10.3,56.0
9.4,51.0
9.0,49.6
8.5,49.1
8.1,48.7
7.7,48.2
17.3,76.2
17.3,76.0
17.2,75.9
17.1,75.7
16.8,75.5
16.5,75.6
16.3,75.4
16.3,74.8
16.1,75.2
16.3,74.9
16.3,74.7
16.4,74.1
16.3,74.1
12.7,74.6
12.7,74.4
12.7,74.4
12.7,73.9
12.3,73.5
11.9,73.3
12.3,73.2
11.7,73.5
11.2,72.9
10.9,73.0
10.9,73.0
10.8,72.7
10.8,72.6
11.1,72.6
11.2,72.0
20.4,82.7
20.3,82.5
20.1,82.3
19.8,82.0
19.5,81.9
19.1,81.7
19.1,81.3
19.0,81.3
20.3,81.2
20.3,81.0
20.7,86.0
20.6,83.0
20.1,79.9
20.5,79.9
15.9,81.4
15.7,81.1
15.7,88.0
15.7,88.0
15.4,84.0
15.3,82.0
15.1,84.0
15.2,81.0
15.0,79.8
14.9,79.4
14.7,79.3
14.7,78.8
16.1,78.7
15.5,78.6
15.4,78.1
12.2,72.5
11.9,72.2
11.8,71.9
11.7,71.6
11.7,71.1
11.6,78.0
11.6,73.0
11.6,73.0
10.7,69.2
11.2,68.4
11.0,68.4
10.8,67.8
10.6,67.8
10.0,71.4
10.0,71.0
9.9,77.0
9.4,73.0
8.9,69.9
8.4,69.5
8.6,69.1
8.6,68.6
8.4,68.2
8.2,67.8
8.1,67.3
7.9,66.8
15.7,72.0
15.7,71.7
15.6,71.9
15.5,72.0
15.5,73.0
15.4,70.0
15.1,70.0
14.9,69.8
14.6,68.9
14.4,68.1
14.1,68.2
13.9,67.7
13.6,67.2
13.3,67.7
13.1,68.0
16.3,89.0
16.3,87.0
16.2,83.0
16.1,83.0
15.9,80.0
15.8,79.8
15.8,79.5
15.8,79.5
15.7,79.4
15.7,78.9
18.8,78.8
18.6,78.3
18.8,78.0
18.2,78.0
18.0,77.6
12.8,70.0
12.9,69.8
12.5,69.4
12.4,69.4
12.4,69.5
12.7,69.5
12.8,69.6
12.8,69.6
12.3,69.4
12.8,69.0
12.5,68.7
12.2,68.4
11.9,68.5
11.8,68.2
11.7,68.3
10.7,59.7
10.3,59.5
10.0,59.3
9.8,59.1
9.5,58.7
9.3,58.4
9.1,57.6
8.9,57.1
8.7,56.8
8.5,56.5
8.1,56.1
7.7,55.8
7.3,55.6
12.5,69.4
12.6,69.1
12.3,68.7
11.9,68.3
11.4,67.9
10.9,67.4
10.5,67.0
10.1,66.5
9.6,65.8
9.2,65.0
8.8,64.2
8.4,63.3
8.0,62.5
7.6,61.7
7.3,62.0
14.2,77.2
14.2,77.0
13.9,76.8
13.4,76.9
13.3,76.4
13.3,76.1
13.1,76.0
12.9,75.4
12.7,75.7
12.5,75.0
12.3,75.5
12.6,65.1
12.6,64.2
12.5,63.4
12.4,62.2
12.3,61.1
12.2,59.2
12.1,57.5
12.1,56.9
11.9,54.8
11.9,51.7
11.8,48.1
11.8,46.4
11.9,46.0
11.8,46.7
11.7,47.8
15.2,74.8
14.2,74.7
14.2,74.5
14.0,74.1
13.8,73.8
13.8,73.6
13.3,73.4
13.5,73.3
13.8,73.0
13.8,72.7
14.0,72.0
14.8,71.8
14.6,71.4
14.3,71.0
14.1,75.0
14.8,74.3
14.4,74.1
14.3,73.9
14.2,73.7
13.9,73.4
13.8,73.2
13.8,72.9
13.5,72.6
13.5,72.2
13.5,72.1
13.3,72.2
12.9,72.0
12.9,71.8
12.9,71.6
12.9,71.1
7.7,59.3
7.5,59.0
7.2,58.6
6.7,58.1
6.3,57.5
5.9,56.9
5.4,56.1
4.9,55.3
4.7,54.3
10.6,59.1
10.5,58.6
10.3,58.0
9.9,57.4
9.3,56.8
8.6,56.2
7.9,55.3
7.2,54.8
5.9,54.1
5.6,53.4
5.2,52.6
13.5,73.0
13.6,72.8
13.2,72.7
13.1,72.6
12.7,72.5
12.4,72.4
12.2,72.4
11.9,72.3
11.9,72.1
11.2,71.8
11.1,71.4
11.3,71.1
11.3,77.0
10.9,68.3
10.8,67.8
10.7,67.4
10.7,67.0
10.6,66.6
10.5,66.1
10.5,65.6
10.3,65.0
10.1,64.1
10.4,56.7
10.4,56.4
10.4,55.9
10.0,55.6
9.7,55.3
9.2,54.8
8.8,54.2
8.0,53.6
8.2,53.3
8.3,52.8
15.9,82.0
15.9,81.8
15.9,81.6
15.9,81.5
15.9,81.2
15.9,81.0
15.8,87.0
15.8,85.0
15.8,85.0
15.8,81.0
15.8,80.0
15.8,79.7
7.1,58.0
7.1,49.9
7.1,53.0
6.8,49.8
6.6,49.2
6.4,48.6
7.3,52.6
7.3,52.2
7.3,51.8
6.7,51.6
6.7,51.2
6.3,57.0
6.0,49.6
16.2,83.0
15.6,81.0
15.5,79.9
15.4,79.8
15.2,79.1
15.3,79.3
15.2,79.6
14.8,78.9
14.9,78.9
13.1,75.8
12.7,75.6
12.4,75.4
12.8,75.2
12.5,75.0
12.2,74.9
11.9,74.5
11.4,74.4
11.0,74.2
10.6,73.9
10.2,73.5
9.9,73.1
9.7,72.7
9.6,72.2
9.5,71.7
13.6,74.6
13.3,74.4
13.2,74.3
13.0,74.2
12.8,73.6
12.4,73.6
12.2,73.5
11.9,73.5
11.5,73.1
11.1,73.1
11.3,72.8
11.6,72.4
11.5,71.8
11.4,71.5
11.3,71.4
11.1,63.2
10.9,62.9
10.8,62.5
10.6,62.2
10.5,61.8
10.3,61.3
10.2,61.0
10.0,66.0
9.9,63.0
9.7,60.0
9.5,59.8
9.2,59.6
13.9,79.5
13.7,79.4
13.6,79.2
13.4,79.0
13.3,78.1
13.1,79.2
12.9,78.9
12.8,78.9
12.6,78.0
12.4,78.6
12.2,77.7
12.1,78.0
11.9,78.3
11.7,77.5
11.6,77.6
15.1,77.8
14.9,77.7
14.6,77.1
14.5,77.0
14.2,76.6
14.2,76.3
14.3,76.0
14.3,75.8
14.0,83.0
13.8,81.0
13.8,80.0
13.8,79.7
14.6,79.5
14.1,79.3
13.7,79.1
13.5,78.9
13.4,78.8
13.5,78.7
13.4,78.6
13.0,78.5
12.5,78.4
12.4,78.2
12.5,78.1
6.3,63.0
6.3,62.7
6.3,62.2
5.9,61.8
5.5,61.3
5.3,69.0
5.0,62.0
4.5,59.8
13.2,73.6
13.2,73.4
13.1,72.1
13.0,73.1
12.9,72.7
12.9,73.6
12.8,73.3
12.7,72.9
12.6,72.3
12.6,69.7
12.5,69.3
12.4,73.0
12.3,71.4
12.3,71.2
12.2,72.0
14.0,76.0
13.4,76.0
13.3,75.5
13.2,75.3
13.1,75.0
13.1,75.1
13.0,74.6
12.9,74.7
12.8,74.4
12.8,74.2
12.7,74.4
12.6,74.4
12.5,73.6
12.4,73.4
12.4,72.8
13.2,73.3
13.2,73.0
13.2,73.0
13.0,72.0
12.9,72.0
12.8,71.4
13.4,71.7
12.9,71.2
12.9,75.0
12.7,71.0
12.4,70.0
12.0,69.9
11.8,73.0
11.6,68.9
11.3,69.0
9.2,57.9
5.0,62.9
5.1,62.1
5.2,61.4
5.2,67.0
5.3,62.0
5.3,59.7
5.4,59.4
5.0,59.1
4.7,58.8
4.4,58.5
16.5,77.3
16.5,76.9
16.5,76.3
16.4,76.1
16.2,75.6
16.1,74.9
16.1,74.2
16.1,73.0
16.1,73.0
15.9,72.8
15.7,72.3
8.4,64.2
8.4,63.7
8.4,63.3
8.2,62.6
8.1,61.8
8.1,68.0
7.6,59.8
7.1,58.5
15.2,69.7
15.0,69.6
14.9,69.4
14.7,69.2
14.6,69.1
14.5,68.9
14.3,68.7
14.2,68.6
14.0,68.5
13.9,68.3
13.4,68.1
13.3,68.0
13.3,67.9
13.2,67.8
13.1,67.7
16.2,82.2
16.2,82.0
16.1,81.5
16.1,81.7
16.0,81.3
16.0,81.1
16.1,89.0
16.1,89.0
16.1,86.0
15.5,81.0
15.5,82.0
15.4,79.3
15.5,79.2
15.6,79.0
15.7,78.8
12.6,65.5
12.5,64.6
12.5,63.5
12.5,62.8
12.5,62.3
12.4,61.7
12.4,61.6
12.4,61.6
12.4,61.4
12.4,65.0
13.5,74.5
13.5,74.5
13.4,74.2
13.3,73.9
13.3,73.8
12.8,73.2
13.1,73.9
12.5,74.4
12.6,73.9
12.2,73.9
12.0,72.3
11.8,72.7
11.8,71.7
11.7,73.0
11.4,71.8
17.0,89.0
16.9,86.0
16.9,86.0
16.8,85.0
16.7,81.0
16.7,80.0
16.6,79.9
16.6,79.8
16.5,79.6
16.4,79.2
16.4,79.1
16.3,78.5
16.3,78.4
16.2,78.3
16.2,78.0
11.7,62.1
11.5,61.9
11.2,61.6
10.9,61.2
10.5,69.0
10.4,66.0
9.8,63.0
9.1,59.9
8.7,59.4
8.1,58.9
7.7,58.3
7.9,57.9
7.6,57.6
17.2,88.0
17.1,86.0
16.8,84.0
16.7,85.0
16.4,83.0
16.2,80.0
15.9,79.9
16.4,79.4
16.3,79.7
15.6,79.3
15.3,79.2
15.2,79.1
14.6,79.0
14.2,78.7
13.9,78.2
10.7,71.7
10.7,71.4
10.6,71.3
10.5,71.1
10.5,77.0
10.4,76.0
10.4,79.0
10.1,75.0
9.8,69.7
9.6,69.2
8.6,58.1
8.5,58.8
8.5,58.4
8.4,58.1
8.3,57.8
8.1,57.3
7.9,56.8
7.6,56.4
9.2,58.4
9.1,58.1
9.1,57.6
9.0,57.1
8.9,56.7
8.9,56.3
10.3,66.0
10.3,65.9
10.6,65.8
10.3,65.6
10.2,65.9
10.5,66.1
10.7,66.3
11.2,65.7
11.7,65.2
11.4,65.0
11.2,65.1
11.1,65.3
11.0,65.3
10.9,65.4
9.1,63.1
9.1,62.7
11.4,74.5
11.6,74.3
11.6,74.1
11.7,73.9
11.5,73.6
11.3,73.4
11.1,73.2
10.9,73.0
10.8,72.8
10.6,72.5
10.4,72.2
10.3,71.9
10.1,71.6
9.9,71.3
9.8,71.0
11.6,68.0
11.5,67.6
11.3,67.3
10.8,66.8
10.4,66.4
10.5,66.0
10.2,65.5
9.9,65.2
9.7,64.8
9.4,64.4
9.2,64.0
12.9,68.9
12.9,68.7
12.6,68.5
12.3,68.3
12.1,68.1
11.7,67.9
11.7,67.7
11.0,67.5
10.9,67.3
11.1,67.2
11.0,65.3
10.8,66.9
10.6,66.7
10.6,66.5
10.7,66.3
10.1,67.9
10.3,69.5
10.5,76.0
10.4,77.0
10.4,76.0
10.3,74.0
10.3,69.3
10.2,65.9
10.2,64.7
10.1,66.8
9.8,67.2
18.6,81.2
18.6,81.0
18.5,85.0
18.5,84.0
18.2,86.0
16.0,82.2
15.9,82.1
15.9,81.8
15.8,81.8
15.7,81.7
15.6,81.5
15.8,81.0
15.7,84.0
15.7,84.0
15.8,80.0
15.9,81.0
16.0,79.7
15.3,79.3
15.1,79.3
15.2,78.9
16.3,82.5
16.5,82.3
16.6,82.0
16.4,82.0
16.4,81.8
16.3,81.6
16.3,81.5
16.1,81.3
16.0,81.2
15.8,88.0
15.6,89.0
15.4,79.9
15.2,80.0
14.9,79.8
14.8,79.4
12.8,75.8
12.8,75.6
12.8,75.3
12.8,75.2
12.7,75.0
12.7,74.7
12.6,74.5
12.5,74.2
12.5,74.0
12.4,73.5
11.1,73.3
11.9,73.1
13.1,74.0
13.1,73.9
12.9,73.7
13.1,73.6
13.2,73.4
13.6,73.3
13.6,73.1
13.6,73.0
13.7,72.8
13.8,72.4
13.5,72.5
13.2,72.3
13.0,72.1
12.7,71.9
12.6,71.7
15.0,69.9
15.0,69.5
14.7,69.1
14.4,68.5
14.5,67.8
14.6,67.8
14.6,66.6
14.7,65.3
14.3,65.0
13.9,64.6
13.5,64.7
13.1,64.4
12.7,64.7
12.3,64.4
12.1,63.9
11.1,62.9
11.1,62.6
11.1,62.1
11.1,61.2
11.1,63.0
10.7,59.1
10.4,57.9
10.1,56.8
9.7,55.3
9.6,54.1
8.9,53.0
8.2,52.4
8.5,52.1
11.9,66.1
11.9,65.8
11.9,65.7
11.9,65.5
11.9,65.3
11.9,65.2
11.6,65.1
11.8,65.0
12.1,65.0
12.2,64.9
12.4,64.8
11.6,64.7
11.7,64.6
10.4,64.3
10.0,64.1
16.0,74.4
15.4,74.1
15.5,73.8
15.8,73.6
16.0,72.8
16.4,72.6
16.3,71.9
16.2,78.0
16.2,75.0
15.9,76.0
15.5,71.0
15.2,78.0
14.8,73.0
14.2,69.9
13.7,71.0
13.3,74.8
13.3,74.9
13.3,75.0
13.2,75.0
13.3,74.9
13.2,74.7
13.1,74.5
12.9,74.4
13.2,74.1
13.7,73.9
14.2,73.7
14.8,73.5
15.2,73.2
15.0,73.0
14.9,72.7
10.8,52.1
11.1,52.1
11.0,52.2
11.0,52.3
10.9,51.1
10.8,49.4
10.7,47.8
10.6,46.2
10.7,45.3
10.7,44.5
10.7,44.8
10.5,45.5
9.9,58.1
9.8,61.1
9.6,67.0
9.5,62.0
9.6,59.7
9.7,59.2
9.8,58.6
16.5,73.4
16.4,73.0
16.5,73.0
16.7,72.8
16.8,72.4
16.6,72.2
16.5,71.1
16.4,72.0
16.4,76.0
16.2,78.0
16.3,71.6
15.8,71.6
15.3,71.4
14.7,71.2
14.0,71.6
13.9,81.7
13.9,81.4
13.9,81.1
13.9,88.0
13.7,86.0
13.5,83.0
13.5,80.0
13.5,79.7
13.5,79.4
13.5,78.8
13.5,78.7
13.6,78.6
13.5,78.3
13.4,78.0
13.5,77.8
10.3,65.1
10.3,64.7
10.2,64.3
10.2,63.8
10.2,63.3
9.7,62.8
9.4,62.3
9.1,61.9
9.0,61.4
8.9,69.0
8.7,64.0
8.5,59.9
8.3,59.3
10.7,57.6
10.7,56.7
10.7,55.3
10.6,54.1
10.2,52.9
9.9,51.5
9.6,50.0
9.7,48.5
9.6,47.1
9.7,46.0
10.0,45.1
10.3,44.6
10.4,44.0
13.0,74.8
12.9,74.6
12.9,74.5
13.0,74.3
12.8,74.1
12.6,74.0
12.5,73.8
12.3,73.7
12.7,73.6
12.9,73.4
12.7,73.2
12.1,73.1
12.0,72.9
11.9,72.7
11.6,72.4
12.7,78.2
12.4,77.9
12.1,77.6
11.8,77.3
11.6,76.7
11.8,76.3
11.8,75.9
11.9,75.4
12.0,75.0
12.1,74.3
12.2,73.4
11.8,72.7
12.0,71.8
11.8,78.0
11.3,69.6
8.2,57.8
8.0,57.3
7.7,57.2
7.5,56.8
7.3,56.5
7.1,56.0
5.8,55.5
6.4,55.0
6.1,54.3
5.8,53.6
5.5,52.8
5.2,52.0
14.3,81.4
14.2,81.1
14.1,81.0
14.8,87.0
14.6,83.0
14.4,82.0
14.6,80.0
14.4,79.6
14.8,79.3
14.8,79.0
14.2,78.7
13.8,78.5
8.5,63.0
8.2,62.7
7.8,62.5
7.7,62.2
7.6,62.0
7.1,61.7
7.2,61.4
7.4,61.2
7.2,69.0
7.2,66.0
14.7,74.2
14.7,74.1
14.3,73.9
14.1,73.6
14.0,73.3
13.8,72.8
13.6,72.7
13.5,72.9
13.4,71.8
13.0,72.1
12.8,71.9
12.6,71.5
12.5,71.5
12.2,71.5
12.1,71.0
13.1,76.6
12.9,76.6
12.7,76.3
12.6,76.1
12.5,75.6
12.5,75.7
12.3,75.6
12.3,76.0
12.2,75.8
12.2,75.3
12.1,75.4
11.9,75.0
11.6,75.0
11.6,75.0
11.4,74.8
14.8,68.4
14.7,68.1
14.7,67.8
14.6,67.3
14.3,66.3
13.8,66.9
13.4,67.4
13.0,65.9
12.7,65.0
11.8,64.5
11.2,64.0
10.5,64.0
10.1,63.8
9.4,63.2
8.9,62.8
15.1,75.9
15.1,75.8
15.1,75.6
15.1,75.4
15.0,75.3
14.6,75.0
14.2,74.6
13.6,74.2
13.2,73.8
12.1,74.1
12.1,73.9
11.6,73.6
11.2,73.3
10.7,72.8
10.5,72.3
10.3,71.8
10.0,71.4
10.0,71.0
9.8,77.0
9.6,72.0
9.3,69.9
8.8,69.5
8.5,69.0
8.0,68.6
9.1,56.7
9.1,55.3
9.2,54.8
9.5,54.3
9.3,54.0
9.2,53.8
8.8,53.2
8.2,52.1
7.9,51.2
7.3,58.0
7.0,54.0
6.7,51.0
6.2,49.8
5.8,49.5
9.1,66.4
9.1,66.2
9.1,65.9
9.1,65.6
8.8,65.4
8.5,65.2
8.2,59.2
8.1,64.5
8.0,64.2
7.9,63.9
7.8,63.5
7.7,63.2
11.7,65.9
11.6,66.1
11.5,65.8
11.5,64.3
11.4,63.0
12.4,69.6
12.3,69.3
12.3,68.9
12.0,68.4
11.1,68.0
10.5,67.5
10.1,67.0
10.0,66.6
9.6,66.0
9.4,65.4
9.3,64.7
9.2,64.3
18.1,81.7
18.1,81.4
18.1,81.1
17.2,81.1
11.6,74.5
11.5,73.9
11.5,73.9
11.5,74.5
11.4,73.2
11.3,73.2
11.1,72.5
11.0,72.5
11.0,73.0
11.0,71.2
11.0,71.0
11.0,76.0
10.7,75.0
10.4,73.0
10.1,73.0
5.3,61.4
5.3,69.0
5.1,63.0
4.8,59.4
4.5,58.2
4.2,57.1
10.0,53.6
9.8,53.2
9.7,52.7
9.6,52.3
9.5,52.0
9.3,51.6
9.2,59.0
9.1,55.0
9.0,49.8
8.9,49.2
7.8,66.2
7.7,66.0
7.6,65.7
7.5,65.5
7.5,65.1
7.3,64.8
7.3,64.6
6.7,64.4
6.5,64.2
6.1,62.9
5.6,63.7
5.6,63.5
13.0,77.6
12.9,77.5
12.8,77.2
12.9,77.3
12.8,76.5
12.8,76.8
12.8,76.5
12.9,76.4
12.9,76.2
12.9,75.8
12.8,75.8
12.8,75.5
12.6,75.7
12.4,75.5
10.0,62.7
10.0,62.4
9.9,62.2
9.9,62.0
9.6,61.8
9.2,61.6
8.9,61.4
8.6,61.1
8.2,68.0
7.9,64.0
7.6,59.9
7.2,59.6
6.9,59.3
6.6,59.1
6.2,58.9
12.3,73.9
12.3,73.8
12.3,73.6
12.3,73.4
12.4,73.2
12.1,73.0
11.9,72.7
12.0,72.5
12.1,72.3
12.3,72.1
12.1,71.9
12.7,71.7
13.4,75.3
13.4,75.3
13.4,74.9
13.4,74.5
13.3,73.7
13.3,73.8
13.2,73.9
13.2,74.0
13.0,74.2
13.0,72.8
12.8,72.2
13.3,72.1
11.7,68.4
11.7,68.1
11.6,68.1
11.5,68.0
11.4,67.9
11.7,68.0
11.5,67.5
11.4,67.5
11.5,67.3
11.6,67.0
11.6,67.3
11.6,67.2
11.4,66.8
11.4,66.8
11.4,66.8
16.4,77.3
15.4,77.1
15.3,76.8
15.4,76.7
15.1,76.3
15.1,75.7
15.0,75.5
15.0,75.3
15.0,75.2
14.8,75.0
15.5,74.9
15.3,74.7
15.0,74.5
14.7,74.2
14.6,73.7
16.8,89.0
16.3,86.0
16.3,83.0
16.2,82.0
16.0,79.6
16.0,79.3
15.8,79.0
15.4,78.7
15.4,78.5
15.4,77.7
15.9,78.0
15.8,77.3
15.9,77.2
15.7,76.9
15.5,76.6
14.7,74.8
14.7,74.6
15.3,74.4
15.7,74.3
15.8,73.4
15.4,73.1
14.7,73.1
14.1,72.9
13.7,72.5
13.4,71.9
12.9,71.7
12.5,71.1
12.0,77.0
11.7,78.0
11.5,77.0
14.9,73.0
14.6,70.0
14.3,69.6
14.0,69.4
13.7,68.4
14.0,68.2
13.9,67.5
13.8,67.3
13.8,66.4
13.7,65.0
13.6,64.9
13.2,64.6
12.8,64.8
12.5,65.1
10.8,65.7
10.8,65.2
10.5,64.6
10.2,63.8
10.0,62.8
10.2,61.0
10.4,68.0
10.1,59.6
9.3,57.6
8.8,55.3
8.2,53.4
7.6,52.0
7.2,57.0
12.9,73.8
12.9,73.6
12.9,73.2
12.9,73.0
12.9,72.6
12.9,76.0
12.9,72.5
12.9,72.2
12.7,72.0
12.6,71.6
12.4,71.4
12.3,79.0
12.1,76.0
12.0,75.0
12.1,72.0
11.1,67.3
11.0,67.1
10.8,66.9
10.6,66.6
10.6,66.2
10.1,65.8
10.4,65.4
10.3,65.1
10.2,64.7
10.0,64.3
9.8,63.8
9.7,63.4
9.1,66.4
8.7,66.0
8.3,65.6
7.9,64.9
7.7,64.3
7.5,63.5
7.1,62.8
6.8,62.1
6.6,61.3
6.4,65.0
6.2,59.7
14.3,75.4
14.1,75.3
14.0,74.9
13.5,74.6
13.6,74.4
13.6,74.1
13.5,74.0
13.5,73.8
13.4,73.6
13.2,73.0
13.1,73.0
13.2,73.0
13.5,72.9
13.5,72.7
13.3,72.6
13.2,72.4
13.2,72.3
13.2,72.2
13.1,72.2
13.1,72.2
12.1,72.2
12.3,72.1
12.1,72.1
12.1,72.1
12.2,72.0
12.3,71.8
9.5,48.1
9.3,54.0
9.1,49.7
8.9,48.9
8.7,48.1
8.5,47.1
8.3,46.2
8.2,45.3
9.6,68.8
9.5,68.8
9.4,68.7
9.4,68.5
9.3,68.3
9.3,68.1
9.2,68.0
9.0,67.6
8.4,67.6
8.3,67.4
8.1,67.1
8.0,66.8
7.3,66.5
6.6,66.2
7.2,65.8
13.0,62.0
12.8,69.0
12.8,59.2
12.8,58.9
12.8,58.0
12.8,56.5
12.9,55.3
12.9,54.5
12.9,54.0
12.9,53.8
12.9,53.7
12.9,54.0
12.9,54.9
13.0,56.0
13.0,57.3
17.6,82.6
17.5,82.4
17.2,82.0
16.9,82.1
16.4,81.9
16.3,81.6
16.1,81.3
16.0,89.0
15.9,88.0
15.8,81.0
15.6,81.0
15.6,79.4
15.7,79.5
15.7,79.4
15.7,79.1
14.0,74.7
13.8,74.6
13.7,74.5
13.6,74.5
13.5,74.5
13.4,71.8
13.3,72.3
13.2,73.7
13.1,73.8
12.9,74.2
12.8,69.1
12.7,73.9
12.7,71.4
12.7,71.2
12.7,71.3
12.5,76.0
12.3,73.0
12.1,70.0
11.9,69.8
11.7,69.5
11.5,69.3
11.3,68.9
11.4,58.4
11.4,57.6
11.3,56.5
11.2,55.0
11.0,53.6
10.8,52.6
10.6,51.4
10.5,50.0
9.9,47.8
9.7,46.0
9.4,45.6
9.1,45.9
9.2,46.4
9.3,47.1
9.4,48.4
15.8,82.3
15.8,81.9
15.8,81.7
16.0,81.7
11.5,73.8
11.4,73.7
11.0,73.5
10.6,73.2
10.3,73.0
10.2,72.8
10.1,72.7
10.0,72.6
11.3,69.6
11.2,69.3
11.1,68.8
11.1,68.1
11.1,67.3
11.1,66.7
10.8,66.4
10.9,66.1
10.7,65.9
10.6,65.5
10.5,65.9
10.1,65.2
9.8,64.3
13.6,74.6
13.6,74.5
13.7,74.3
13.3,74.1
13.1,73.9
13.0,73.7
12.9,73.5
12.3,73.3
12.4,73.0
12.0,72.5
11.9,71.6
11.8,71.7
11.5,71.4
11.2,71.2
10.9,71.1
12.5,68.0
12.5,67.7
12.5,67.4
12.5,67.2
12.4,66.9
12.1,66.6
11.7,66.2
12.0,59.7
12.0,59.4
12.0,58.9
11.5,58.3
11.0,57.4
10.6,56.7
10.1,56.2
14.3,73.3
14.3,73.2
14.4,73.0
14.4,72.9
14.4,72.8
14.5,72.5
14.5,72.6
14.5,72.5
14.6,72.4
14.6,72.3
14.6,72.2
13.7,72.0
13.5,71.9
13.2,71.8
13.7,71.6
12.7,71.1
12.7,71.0
12.6,78.0
12.6,76.0
12.5,74.0
12.5,71.0
12.4,69.9
12.4,69.7
12.3,69.6
12.3,69.5
12.2,69.4
12.0,69.3
11.9,69.2
14.7,75.1
14.7,74.9
14.6,74.9
14.5,74.8
14.4,74.8
14.4,74.7
14.3,74.7
14.3,74.6
14.2,74.4
13.9,74.2
13.6,74.0
13.5,73.7
13.3,73.5
13.1,73.2
12.8,72.9
14.5,75.5
14.4,75.2
14.3,74.8
13.8,74.5
13.0,74.2
12.5,73.9
12.5,73.5
12.3,73.2
11.9,72.8
11.9,72.4
12.0,72.0
11.9,71.6
11.5,71.2
11.1,78.0
10.7,74.0
10.8,66.0
10.7,65.4
10.7,65.6
10.6,65.6
10.6,65.8
10.5,65.6
10.5,64.5
10.4,64.1
10.4,63.7
10.3,63.3
10.3,63.5
10.3,63.4
10.2,63.3
10.0,61.5
10.0,67.0
10.0,60.0
10.7,59.3
10.9,58.4
10.8,57.5
10.6,56.3
10.3,55.5
10.6,54.9
10.9,53.2
11.6,51.3
11.5,51.0
11.0,48.8
15.2,78.0
15.2,71.0
15.1,77.0
14.9,75.0
14.9,69.8
14.9,69.2
14.9,67.7
14.8,67.5
14.7,67.7
14.5,67.0
14.6,67.4
14.3,67.6
13.9,67.6
13.2,67.7
13.3,67.5
15.5,76.8
15.5,76.8
15.5,76.5
15.5,77.0
15.6,76.3
15.5,76.6
15.7,76.4
15.3,75.4
15.2,76.2
15.5,75.7
15.5,75.4
15.0,75.4
14.7,75.4
14.2,75.2
14.0,75.1
12.1,69.2
12.0,69.1
12.0,68.8
12.0,68.5
11.9,68.3
11.8,68.0
11.9,67.9
11.8,67.8
11.8,67.6
11.7,67.3
11.6,67.8
11.3,67.2
11.0,67.1
10.8,71.7
10.8,71.6
10.8,71.4
10.8,71.2
10.8,71.0
10.7,78.0
10.7,75.0
10.7,73.0
10.6,71.0
10.6,69.9
10.7,69.6
10.4,69.4
10.2,69.3
10.1,69.1
9.6,69.0
12.5,61.1
12.5,63.0
12.3,59.2
12.0,58.2
11.8,58.0
11.6,57.4
11.4,55.7
11.1,52.6
10.9,58.0
10.7,49.3
10.3,59.2
10.4,58.0
9.8,56.6
10.1,54.9
10.0,52.4
9.9,50.0
9.7,48.2
9.6,46.6
9.5,45.4
9.3,44.6
9.2,44.3
9.5,44.5
10.0,44.8
9.8,45.3
9.8,46.0